"asset_id","trade_date","open","high","low","close","volume","ts"
"MNQ","2026-01-13",26182.646648,26276.227268,26034.330194,26130.180964,1440791,"2026-04-01T16:16:10.465128Z"
"MNQ","2026-01-14",25970.513761,26022.222729,25648.909205,25839.854028,1787488,"2026-04-01T16:16:10.465978Z"
"MNQ","2026-01-15",26157.170523,26186.68247,25910.73315,25935.957036,1376479,"2026-04-01T16:16:10.467333Z"
"MNQ","2026-01-16",26099.9123,26123.118276,25819.42268,25911.742105,1230452,"2026-04-01T16:16:10.468159Z"
"MNQ","2026-01-19",25519.510667,25645.6301,25462.252444,25625.198752,275410,"2026-04-01T16:16:10.469793Z"
"MNQ","2026-01-20",25468.558415,25657.737566,25323.773306,25368.419585,1670207,"2026-04-01T16:16:10.471216Z"
"MNQ","2026-01-21",25422.146464,25882.986874,25353.537492,25737.445048,2113137,"2026-04-01T16:16:10.472465Z"
"MNQ","2026-01-22",25960.171968,25962.694356,25763.425651,25859.52866,1307976,"2026-04-01T16:16:10.473273Z"
"MNQ","2026-01-23",25836.322684,26076.958563,25791.424165,25908.967478,1299564,"2026-04-01T16:16:10.474235Z"
"MNQ","2026-01-26",25979.089883,26164.989928,25934.443603,26093.354089,1020891,"2026-04-01T16:16:10.475195Z"
"MNQ","2026-01-27",26215.437701,26352.907884,26149.351118,26343.322807,954477,"2026-04-01T16:16:10.476294Z"
"MNQ","2026-01-28",26488.360155,26540.82584,26229.0586,26503.746726,1272908,"2026-04-01T16:16:10.477217Z"
"MNQ","2026-01-29",26367.285499,26411.67954,25764.686846,26215.185462,2007279,"2026-04-01T16:16:10.478419Z"
"MNQ","2026-01-30",26065.607814,26171.548138,25797.730137,25868.35702,2018655,"2026-04-01T16:16:10.479877Z"
"MNQ","2026-02-02",25770.992817,26181.385454,25768.974906,26104.704838,1189418,"2026-04-01T16:16:10.480801Z"
"MNQ","2026-02-03",26166.7556,26184.916798,25443.839006,25649.161444,2220592,"2026-04-01T16:16:10.481872Z"
"MNQ","2026-02-04",25612.33457,25613.848003,25005.952333,25343.195699,2163802,"2026-04-01T16:16:10.482796Z"
"MNQ","2026-02-05",24992.835912,25184.78969,24625.576121,24644.494037,1874847,"2026-04-01T16:16:10.483712Z"
"MNQ","2026-02-06",24981.737402,25447.370351,24921.704552,25332.601666,1393418,"2026-04-01T16:16:10.484473Z"
"MNQ","2026-02-09",25282.153893,25656.72861,25178.988196,25588.624116,1108263,"2026-04-01T16:16:10.485451Z"
"MNQ","2026-02-10",25603.506209,25674.889809,25423.155419,25483.944986,1476444,"2026-04-01T16:16:10.486134Z"
"MNQ","2026-02-11",25646.134578,25693.555485,25282.406132,25504.124096,1751776,"2026-04-01T16:16:10.487085Z"
"MNQ","2026-02-12",25573.742023,25621.16293,24942.892616,25044.292641,2080131,"2026-04-01T16:16:10.487779Z"
"MNQ","2026-02-13",24964.33292,25219.346415,24798.864223,24994.601584,1800230,"2026-04-01T16:16:10.488684Z"
"MNQ","2026-02-16",24984.512029,25019.573232,24891.435887,24967.612025,338567,"2026-04-01T16:16:10.489547Z"
"MNQ","2026-02-17",24879.580661,25112.397135,24668.20449,24992.079195,1750322,"2026-04-01T16:16:10.490348Z"
"MNQ","2026-02-18",25030.923981,25353.537492,24973.665758,25160.32252,1388277,"2026-04-01T16:16:10.491806Z"
"MNQ","2026-02-19",25056.400107,25185.294168,24969.629936,25058.670256,1605388,"2026-04-01T16:16:10.493510Z"
"MNQ","2026-02-20",24936.586645,25364.888241,24897.994098,25303.089719,1713078,"2026-04-01T16:16:10.495170Z"
"MNQ","2026-02-23",25204.968799,25264.244933,24888.66126,25008.9792,1470547,"2026-04-01T16:16:10.496531Z"
"MNQ","2026-02-24",25026.888159,25305.359868,24915.146341,25241.038957,1338050,"2026-04-01T16:16:10.497562Z"
"MNQ","2026-02-25",25385.571828,25723.319671,25382.040484,25688.762946,1022512,"2026-04-01T16:16:10.498408Z"
"MNQ","2026-02-26",25568.192768,25568.949485,25084.65086,25252.894184,1815796,"2026-04-01T16:16:10.499928Z"
"MNQ","2026-02-27",25038.238908,25260.965828,25001.916511,25175.96133,1564562,"2026-04-01T16:16:10.501178Z"
"MNQ","2026-03-02",24865.203045,25324.782261,24825.601543,25221.364326,1471839,"2026-04-01T16:16:10.501977Z"
"MNQ","2026-03-03",24754.470183,25072.795633,24568.822376,24932.803062,1826767,"2026-04-01T16:16:10.502854Z"
"MNQ","2026-03-04",25075.318022,25442.830051,25035.716519,25362.87033,1344236,"2026-04-01T16:16:10.503758Z"
"MNQ","2026-03-05",25211.52701,25434.001691,24995.862778,25234.480747,1713494,"2026-04-01T16:16:10.505100Z"
"MNQ","2026-03-06",24906.317981,25144.179232,24825.349304,24881.598572,1837052,"2026-04-01T16:16:10.507132Z"
"MNQ","2026-03-09",24651.304486,25279.379265,24530.986546,25181.762824,1594733,"2026-04-01T16:16:10.508671Z"
"MNQ","2026-03-10",25215.310593,25443.586768,25115.424001,25232.715075,1662852,"2026-04-01T16:16:10.509383Z"
"MNQ","2026-03-11",25259.200156,25405.498699,25096.506086,25170.916552,1399776,"2026-04-01T16:16:10.511195Z"
"MNQ","2026-03-12",24997.628451,25057.156823,24736.561223,24787.261235,1552950,"2026-04-01T16:16:10.512583Z"
"MNQ","2026-03-13",24866.212001,25027.140398,24551.670133,24553.183567,1648108,"2026-04-01T16:16:10.513384Z"
"MNQ","2026-03-16",24876.553794,25038.491147,24822.574677,24880.337377,612755,"2026-04-01T16:16:10.514359Z"
"MNQ","2026-03-17",25004.4389,25119.712062,24948.441871,25026.131443,181308,"2026-04-01T16:16:10.515444Z"
"MNQ","2026-03-18",24933.559778,25001.412034,24567.561182,24609.685073,129528,"2026-04-01T16:16:10.516473Z"
"MNQ","2026-03-19",24430.847716,24694.185093,24329.69993,24617.0,89279,"2026-04-01T16:16:10.517865Z"
"MNQ","2026-03-20",24487.75,24491.0,23970.75,24217.0,1441362,"2026-04-01T16:16:10.520675Z"
"MNQ","2026-03-23",24494.5,24690.0,24305.0,24400.25,1327549,"2026-04-01T16:16:10.521573Z"
"MNQ","2026-03-24",24255.5,24547.75,24134.75,24403.5,1518182,"2026-04-01T16:16:10.522469Z"
"MNQ","2026-03-25",24430.25,24526.0,24287.25,24368.25,1347090,"2026-04-01T16:16:10.523364Z"
"MNQ","2026-03-26",24156.0,24241.25,23762.0,23821.25,1492507,"2026-04-01T16:16:10.524430Z"
"MNQ","2026-03-27",23654.0,23664.25,23231.0,23255.0,1331305,"2026-04-01T16:16:10.525650Z"
"MNQ","2026-03-30",23509.0,23538.0,23024.25,23106.0,1342289,"2026-04-01T16:16:10.526453Z"
"MYM","2025-02-25",45133.65388,45349.846896,44837.810806,45251.577343,118364,"2026-04-01T16:16:10.530155Z"
"MYM","2025-02-26",45226.751351,45447.082032,44819.191312,44999.179756,110033,"2026-04-01T16:16:10.532120Z"
"MYM","2025-02-27",45010.558335,45460.529445,44766.436078,44805.743899,151907,"2026-04-01T16:16:10.533678Z"
"MYM","2025-02-28",44856.4303,45445.013199,44639.202868,45349.846896,138499,"2026-04-01T16:16:10.534745Z"
"MYM","2025-03-03",45518.45676,45637.414639,44466.455339,44814.01923,172492,"2026-04-01T16:16:10.535938Z"
"MYM","2025-03-04",44479.902751,44635.065203,43879.941272,44299.914308,188170,"2026-04-01T16:16:10.536776Z"
"MYM","2025-03-05",44020.621895,44683.682771,43934.765339,44530.589152,164539,"2026-04-01T16:16:10.537639Z"
"MYM","2025-03-06",44107.512868,44521.279405,43885.113354,44125.097946,175980,"2026-04-01T16:16:10.538450Z"
"MYM","2025-03-07",43874.769191,44421.975436,43659.610591,44282.32923,179572,"2026-04-01T16:16:10.539123Z"
"MYM","2025-03-10",43796.153549,44078.54921,43099.99135,43449.624074,152960,"2026-04-01T16:16:10.540200Z"
"MYM","2025-03-11",43285.151875,43348.251272,42638.641661,42903.452245,172837,"2026-04-01T16:16:10.541444Z"
"MYM","2025-03-12",43116.542011,43192.054404,42458.653217,42779.322283,155547,"2026-04-01T16:16:10.542324Z"
"MYM","2025-03-13",42748.289793,42834.14635,42109.020493,42314.869345,107163,"2026-04-01T16:16:10.543090Z"
"MYM","2025-03-14",42467.962964,42993.446466,42359.349248,42878.626252,111019,"2026-04-01T16:16:10.544010Z"
"MYM","2025-03-17",42898.280163,43488.931895,42878.626252,43330.666194,32810,"2026-04-01T16:16:10.544722Z"
"MYM","2025-03-18",43244.809638,43262.394716,42860.006758,43036.891953,23498,"2026-04-01T16:16:10.545596Z"
"MYM","2025-03-19",43147.574502,43660.645008,42990.343217,43440.314327,15410,"2026-04-01T16:16:10.546616Z"
"MYM","2025-03-20",43181.710241,43719.606739,43146.540085,43497.207225,10503,"2026-04-01T16:16:10.547555Z"
"MYM","2025-03-21",43111.73038,43523.93362,42916.422112,43511.598361,81939,"2026-04-01T16:16:10.548430Z"
"MYM","2025-03-24",43869.320873,44168.450905,43806.61664,44088.271722,71422,"2026-04-01T16:16:10.549639Z"
"MYM","2025-03-25",44166.395029,44227.043386,43959.77944,44125.277499,62857,"2026-04-01T16:16:10.551657Z"
"MYM","2025-03-26",44158.171523,44348.3401,43826.147467,43918.66191,97656,"2026-04-01T16:16:10.552654Z"
"MYM","2025-03-27",43882.684071,44033.790994,43646.258272,43809.700455,94228,"2026-04-01T16:16:10.553572Z"
"MYM","2025-03-28",43694.57137,43732.605086,42875.304582,42875.304582,81265,"2026-04-01T16:16:10.554468Z"
"MYM","2025-03-31",42667.661054,43608.224557,42585.425994,43401.608968,127901,"2026-04-01T16:16:10.555610Z"
"MYM","2025-04-01",43300.871019,43603.084866,42941.09263,43407.776597,127972,"2026-04-01T16:16:10.556690Z"
"MYM","2025-04-02",43079.864294,44034.818932,43058.277591,43168.266984,133083,"2026-04-01T16:16:10.557518Z"
"MYM","2025-04-03",42515.526193,42582.342179,41788.773847,41810.36055,150612,"2026-04-01T16:16:10.559123Z"
"MYM","2025-04-04",40825.595703,41009.59665,39371.063073,39517.030305,253326,"2026-04-01T16:16:10.560128Z"
"MYM","2025-04-07",38369.851214,40527.493609,37845.602704,39517.030305,291015,"2026-04-01T16:16:10.561275Z"
"MYM","2025-04-08",40670.377026,40756.72384,38334.901313,38808.780848,292080,"2026-04-01T16:16:10.562324Z"
"MYM","2025-04-09",38439.751015,42177.334507,38437.695138,42149.580174,247964,"2026-04-01T16:16:10.563613Z"
"MYM","2025-04-10",41296.391423,41360.123595,39709.254759,40913.998393,226082,"2026-04-01T16:16:10.564471Z"
"MYM","2025-04-11",40738.220951,41749.712193,40552.164127,41572.906814,174109,"2026-04-01T16:16:10.565789Z"
"MYM","2025-04-14",42098.183262,42136.216977,41483.476186,41813.444365,150044,"2026-04-01T16:16:10.569507Z"
"MYM","2025-04-15",41919.322005,42155.747804,41654.113936,41678.784454,127781,"2026-04-01T16:16:10.570393Z"
"MYM","2025-04-16",41553.375987,41757.935699,40690.935792,40941.752726,133731,"2026-04-01T16:16:10.572052Z"
"MYM","2025-04-17",40429.839475,40740.276828,40222.195948,40505.906906,122241,"2026-04-01T16:16:10.575552Z"
"MYM","2025-04-21",40107.066863,40146.128517,39058.569844,39373.11895,91754,"2026-04-01T16:16:10.576395Z"
"MYM","2025-04-22",39857.277867,40551.136189,39764.763425,40471.984943,127559,"2026-04-01T16:16:10.577081Z"
"MYM","2025-04-23",41213.128425,41691.119713,40759.807655,40883.160245,161382,"2026-04-01T16:16:10.577988Z"
"MYM","2025-04-24",40810.176629,41533.84516,40642.622694,41385.822051,105296,"2026-04-01T16:16:10.578752Z"
"MYM","2025-04-25",41264.525337,41459.833606,40974.64675,41405.352878,129232,"2026-04-01T16:16:10.579489Z"
"MYM","2025-04-28",41448.526285,41699.343219,41129.865426,41473.196803,92687,"2026-04-01T16:16:10.580335Z"
"MYM","2025-04-29",41501.979074,41916.238191,41485.532062,41860.729525,114120,"2026-04-01T16:16:10.581341Z"
"MYM","2025-04-30",41496.839383,42077.624496,40980.814379,41982.026239,135051,"2026-04-01T16:16:10.582074Z"
"MYM","2025-05-01",42124.909656,42373.670714,41874.092722,41955.299844,98626,"2026-04-01T16:16:10.582721Z"
"MYM","2025-05-02",42438.430824,42666.633116,42290.407715,42600.845068,90269,"2026-04-01T16:16:10.585259Z"
"MYM","2025-05-05",42339.748751,42714.946214,42297.603283,42481.60423,70896,"2026-04-01T16:16:10.586565Z"
"MYM","2025-05-06",42086.875941,42425.067626,41900.819117,41962.495412,100239,"2026-04-01T16:16:10.588232Z"
"MYM","2025-05-07",42224.619667,42531.973205,42055.009855,42334.60906,116068,"2026-04-01T16:16:10.589211Z"
"MYM","2025-05-08",42545.336402,43044.914394,42388.061849,42623.459709,117950,"2026-04-01T16:16:10.590012Z"
"MYM","2025-05-09",42683.080128,42756.063744,42374.698652,42529.917328,89038,"2026-04-01T16:16:10.590947Z"
"MYM","2025-05-12",43555.799706,43752.135912,43359.463499,43713.074259,95438,"2026-04-01T16:16:10.592093Z"
"MYM","2025-05-13",43517.765991,43657.565593,43376.93845,43409.832474,75824,"2026-04-01T16:16:10.592845Z"
"MYM","2025-05-14",43457.117634,43522.905682,43200.13307,43285.451945,70611,"2026-04-01T16:16:10.593700Z"
"MYM","2025-05-15",43082.948109,43641.118581,43080.892233,43613.364248,86889,"2026-04-01T16:16:10.594879Z"
"MYM","2025-05-16",43635.97889,43957.723563,43507.486608,43733.633024,69655,"2026-04-01T16:16:10.596208Z"
"MYM","2025-05-19",43629.81126,44183.869979,43626.727445,44091.355536,70990,"2026-04-01T16:16:10.597817Z"
"MYM","2025-05-20",44002.952847,44089.29966,43758.303542,43939.220675,56254,"2026-04-01T16:16:10.599037Z"
"MYM","2025-05-21",43552.715891,43712.046321,43022.299752,43050.054085,102482,"2026-04-01T16:16:10.600310Z"
"MYM","2025-05-22",43012.020369,43355.351746,42963.707272,43174.434614,77295,"2026-04-01T16:16:10.601185Z"
"MYM","2025-05-23",42586.453932,43025.383567,42570.00692,42836.242928,82441,"2026-04-01T16:16:10.602026Z"
"MYM","2025-05-26",43266.949057,43347.12824,43175.462552,43308.066587,4867,"2026-04-01T16:16:10.603387Z"
"MYM","2025-05-27",43280.312254,43663.733223,43118.925948,43655.509717,49355,"2026-04-01T16:16:10.604451Z"
"MYM","2025-05-28",43587.665792,43701.766938,43279.284316,43372.826697,59752,"2026-04-01T16:16:10.605923Z"
"MYM","2025-05-29",43454.033819,43507.486608,43042.858517,43406.748659,74770,"2026-04-01T16:16:10.607370Z"
"MYM","2025-05-30",43401.608968,43624.671569,43128.177392,43457.117634,80637,"2026-04-01T16:16:10.608566Z"
"MYM","2025-06-02",43308.066587,43604.112804,43074.724603,43564.023212,63089,"2026-04-01T16:16:10.609792Z"
"MYM","2025-06-03",43484.871966,43828.203343,43417.028042,43779.890245,55731,"2026-04-01T16:16:10.610773Z"
"MYM","2025-06-04",43822.035714,43901.186959,43651.397964,43663.733223,48889,"2026-04-01T16:16:10.618752Z"
"MYM","2025-06-05",43771.666739,43861.097367,43445.810313,43587.665792,104339,"2026-04-01T16:16:10.620793Z"
"MYM","2025-06-06",43942.30449,44178.730288,43812.784269,44027.623365,64048,"2026-04-01T16:16:10.623280Z"
"MYM","2025-06-09",44013.232229,44134.528943,43789.14169,44008.092538,51338,"2026-04-01T16:16:10.625109Z"
"MYM","2025-06-10",43977.25439,44167.422967,43929.96923,44080.048216,52330,"2026-04-01T16:16:10.628530Z"
"MYM","2025-06-11",44135.556881,44361.703297,43960.807378,44097.523166,77340,"2026-04-01T16:16:10.630032Z"
"MYM","2025-06-12",43953.61181,44203.400806,43829.231282,44144.808326,58524,"2026-04-01T16:16:10.632354Z"
"MYM","2025-06-13",43727.465394,43815.868084,43265.921118,43354.323808,98158,"2026-04-01T16:16:10.633424Z"
"MYM","2025-06-16",43620.559816,43942.30449,43598.973113,43740.828592,17485,"2026-04-01T16:16:10.634378Z"
"MYM","2025-06-17",43547.5762,43750.080036,43326.569475,43410.860412,19497,"2026-04-01T16:16:10.637803Z"
"MYM","2025-06-18",43450.950004,43727.465394,43300.871019,43375.910511,13285,"2026-04-01T16:16:10.639020Z"
"MYM","2025-06-19",43111.73038,43116.870071,42921.561803,42943.148506,1151,"2026-04-01T16:16:10.640282Z"
"MYM","2025-06-20",43522.386416,43608.04836,43242.965312,43413.269415,77348,"2026-04-01T16:16:10.641327Z"
"MYM","2025-06-23",43366.359303,43792.629454,43119.57132,43767.134828,93128,"2026-04-01T16:16:10.642752Z"
"MYM","2025-06-24",44038.397651,44375.946503,43947.636782,44259.691008,55873,"2026-04-01T16:16:10.644403Z"
"MYM","2025-06-25",44262.750363,44302.52198,44029.219586,44142.415727,54325,"2026-04-01T16:16:10.647858Z"
"MYM","2025-06-26",44264.789933,44617.635561,44261.730578,44591.121149,53302,"2026-04-01T16:16:10.649957Z"
"MYM","2025-06-27",44702.27772,45164.240348,44689.020514,45121.409376,80176,"2026-04-01T16:16:10.652207Z"
"MYM","2025-06-30",45239.704442,45321.287246,45060.222273,45220.328526,60884,"2026-04-01T16:16:10.653365Z"
"MYM","2025-07-01",45207.07132,45805.685145,45183.616264,45710.845135,81213,"2026-04-01T16:16:10.654099Z"
"MYM","2025-07-02",45668.014163,45735.319977,45525.244256,45679.231799,56756,"2026-04-01T16:16:10.657373Z"
"MYM","2025-07-03",45739.399117,46071.849044,45730.221051,46002.50366,35978,"2026-04-01T16:16:10.658449Z"
"MYM","2025-07-04",45757.755248,45812.823641,45723.082556,45727.161696,3930,"2026-04-01T16:16:10.660155Z"
"MYM","2025-07-07",45912.762576,45963.751828,45308.03004,45449.780162,78069,"2026-04-01T16:16:10.663796Z"
"MYM","2025-07-08",45522.184901,45594.58964,45350.861012,45387.573274,66596,"2026-04-01T16:16:10.667106Z"
"MYM","2025-07-09",45591.530284,45717.983631,45370.236928,45612.945771,62975,"2026-04-01T16:16:10.679121Z"
"MYM","2025-07-10",45578.273079,45933.158277,45508.927695,45754.695893,57912,"2026-04-01T16:16:10.680610Z"
"MYM","2025-07-11",45489.551779,45569.095013,45391.652414,45439.582312,56016,"2026-04-01T16:16:10.682861Z"
"MYM","2025-07-14",45425.305321,45590.510499,45359.019293,45556.857593,49457,"2026-04-01T16:16:10.683985Z"
"MYM","2025-07-15",45565.015873,45628.242546,45049.004637,45062.261843,65152,"2026-04-01T16:16:10.685590Z"
"MYM","2025-07-16",45283.555199,45363.098433,44843.008057,45296.812405,89911,"2026-04-01T16:16:10.686415Z"
"MYM","2025-07-17",45290.693694,45658.836098,45285.594769,45612.945771,55257,"2026-04-01T16:16:10.687667Z"
"MYM","2025-07-18",45676.172444,45681.271369,45302.931115,45415.107471,57251,"2026-04-01T16:16:10.688579Z"
"MYM","2025-07-21",45513.006836,45700.647285,45401.850265,45474.255004,58405,"2026-04-01T16:16:10.689363Z"
"MYM","2025-07-22",45370.236928,45635.381042,45367.177573,45630.282116,61549,"2026-04-01T16:16:10.691190Z"
"MYM","2025-07-23",45818.942351,46127.937221,45712.884706,46000.46409,70590,"2026-04-01T16:16:10.691995Z"
"MYM","2025-07-24",45782.230089,46000.46409,45752.656323,45824.041276,58074,"2026-04-01T16:16:10.692597Z"
"MYM","2025-07-25",45820.981921,46019.840006,45703.70664,45974.969464,57563,"2026-04-01T16:16:10.693731Z"
"MYM","2025-07-28",45934.178062,46017.800436,45799.566435,45899.50537,49177,"2026-04-01T16:16:10.694943Z"
"MYM","2025-07-29",45928.059351,45953.553978,45620.084266,45658.836098,60609,"2026-04-01T16:16:10.695621Z"
"MYM","2025-07-30",45728.181481,45800.58622,45297.83219,45543.600387,80155,"2026-04-01T16:16:10.697035Z"
"MYM","2025-07-31",45562.976303,45665.974593,45081.637759,45143.844647,98206,"2026-04-01T16:16:10.698101Z"
"MYM","2025-08-01",44776.722029,44782.840739,44323.937466,44574.804588,110483,"2026-04-01T16:16:10.698951Z"
"MYM","2025-08-04",44783.860524,45269.278208,44757.346113,45269.278208,57106,"2026-04-01T16:16:10.700422Z"
"MYM","2025-08-05",45179.537124,45301.91133,44911.333655,45137.725937,75269,"2026-04-01T16:16:10.701740Z"
"MYM","2025-08-06",45202.99218,45291.713479,44998.015385,45193.814114,65734,"2026-04-01T16:16:10.702667Z"
"MYM","2025-08-07",45423.265751,45497.71006,44767.543963,44990.876889,88772,"2026-04-01T16:16:10.704813Z"
"MYM","2025-08-08",45049.004637,45263.159498,44993.936244,45226.447236,59805,"2026-04-01T16:16:10.705655Z"
"MYM","2025-08-11",45200.95261,45257.040788,44875.641179,44939.887637,61712,"2026-04-01T16:16:10.706810Z"
"MYM","2025-08-12",45128.547871,45485.472639,45068.380553,45432.443816,65491,"2026-04-01T16:16:10.708198Z"
"MYM","2025-08-13",45610.9062,45960.692473,45568.075228,45903.58451,68866,"2026-04-01T16:16:10.709091Z"
"MYM","2025-08-14",45737.359547,46034.116997,45653.737173,46022.899361,65909,"2026-04-01T16:16:10.710253Z"
"MYM","2025-08-15",46179.946259,46204.4211,45870.951388,45900.525155,64565,"2026-04-01T16:16:10.711455Z"
"MYM","2025-08-18",45906.643865,45972.929894,45826.080846,45872.990959,49311,"2026-04-01T16:16:10.712714Z"
"MYM","2025-08-19",45954.573763,46185.045184,45780.190519,45919.901071,64945,"2026-04-01T16:16:10.714125Z"
"MYM","2025-08-20",45931.118707,46014.741081,45714.924276,45901.54494,83318,"2026-04-01T16:16:10.714774Z"
"MYM","2025-08-21",45716.963846,45857.694183,45525.244256,45767.953098,69215,"2026-04-01T16:16:10.715983Z"
"MYM","2025-08-22",45980.068389,46747.966533,45966.811183,46631.711037,87072,"2026-04-01T16:16:10.717198Z"
"MYM","2025-08-25",46505.25769,46564.405223,46230.935512,46289.063259,52290,"2026-04-01T16:16:10.718662Z"
"MYM","2025-08-26",46205.440885,46439.991447,46176.886904,46433.872737,50827,"2026-04-01T16:16:10.719791Z"
"MYM","2025-08-27",46357.388858,46602.13727,46346.171222,46552.167803,46394,"2026-04-01T16:16:10.720917Z"
"MYM","2025-08-28",46579.701999,46649.047383,46401.239615,46569.504149,55135,"2026-04-01T16:16:10.721853Z"
"MYM","2025-08-29",46512.396186,46591.93942,46331.894232,46534.831457,56508,"2026-04-01T16:16:10.722634Z"
"MYM","2025-09-01",46467.525643,46565.425008,46428.773811,46539.930382,6769,"2026-04-01T16:16:10.723515Z"
"MYM","2025-09-02",46086.126034,46294.162185,45892.366875,46214.618951,72201,"2026-04-01T16:16:10.724670Z"
"MYM","2025-09-03",46169.748408,46260.509278,45927.039566,46166.689053,65258,"2026-04-01T16:16:10.725525Z"
"MYM","2025-09-04",46230.935512,46622.532971,46132.016362,46604.17684,61643,"2026-04-01T16:16:10.727177Z"
"MYM","2025-09-05",46580.721784,46738.788467,46152.412063,46363.507568,85919,"2026-04-01T16:16:10.728571Z"
"MYM","2025-09-08",46397.160475,46493.02027,46217.678306,46489.960915,59866,"2026-04-01T16:16:10.730041Z"
"MYM","2025-09-09",46453.248653,46714.313626,46369.626279,46607.236195,77017,"2026-04-01T16:16:10.731404Z"
"MYM","2025-09-10",46618.453831,46649.047383,46313.538101,46421.635316,74193,"2026-04-01T16:16:10.733085Z"
"MYM","2025-09-11",46530.752317,47091.634095,46502.198335,47056.961403,78858,"2026-04-01T16:16:10.734862Z"
"MYM","2025-09-12",46958.042253,47010.051291,46736.748897,46762.243523,56016,"2026-04-01T16:16:10.737961Z"
"MYM","2025-09-15",46820.371271,46920.310206,46702.076205,46790.797505,32288,"2026-04-01T16:16:10.738811Z"
"MYM","2025-09-16",46831.588907,46899.914505,46583.781139,46714.313626,13347,"2026-04-01T16:16:10.740262Z"
"MYM","2025-09-17",46789.77772,47207.889591,46605.196625,46956.002683,14695,"2026-04-01T16:16:10.741698Z"
"MYM","2025-09-18",46933.567412,47250.720563,46868.301169,47135.484852,8537,"2026-04-01T16:16:10.742571Z"
"MYM","2025-09-19",47212.434133,47322.795603,47017.023458,47191.171832,62436,"2026-04-01T16:16:10.744286Z"
"MYM","2025-09-22",47049.423156,47369.370168,46941.086667,47289.383415,61917,"2026-04-01T16:16:10.745796Z"
"MYM","2025-09-23",47350.132848,47643.755106,47127.384928,47233.696435,86393,"2026-04-01T16:16:10.747574Z"
"MYM","2025-09-24",47271.158585,47372.40764,46993.736176,47068.660476,65192,"2026-04-01T16:16:10.749307Z"
"MYM","2025-09-25",46899.574555,47025.123383,46673.789163,46855.024971,88444,"2026-04-01T16:16:10.750235Z"
"MYM","2025-09-26",47028.160854,47248.883793,46922.861837,47139.534814,78988,"2026-04-01T16:16:10.750916Z"
"MYM","2025-09-29",47278.246019,47286.345943,47022.085911,47168.89704,67049,"2026-04-01T16:16:10.752335Z"
"MYM","2025-09-30",47146.622248,47301.533301,46965.38644,47178.009455,82116,"2026-04-01T16:16:10.753663Z"
"MYM","2025-10-01",47139.534814,47400.757375,47138.522324,47279.258509,68956,"2026-04-01T16:16:10.754737Z"
"MYM","2025-10-02",47305.583264,47452.394393,47123.334965,47384.557526,70216,"2026-04-01T16:16:10.756177Z"
"MYM","2025-10-03",47439.232016,47915.102572,47425.057148,47627.555257,91919,"2026-04-01T16:16:10.757092Z"
"MYM","2025-10-06",47696.404614,47716.654425,47277.233528,47550.605976,79632,"2026-04-01T16:16:10.757893Z"
"MYM","2025-10-07",47615.405371,47723.741859,47284.320962,47466.56926,87941,"2026-04-01T16:16:10.758532Z"
"MYM","2025-10-08",47580.980692,47669.067369,47335.95798,47465.55677,73089,"2026-04-01T16:16:10.759602Z"
"MYM","2025-10-09",47461.506808,47523.268731,47087.897796,47192.184323,80648,"2026-04-01T16:16:10.760480Z"
"MYM","2025-10-10",47328.870546,47468.594241,45935.683556,46048.070006,211922,"2026-04-01T16:16:10.761560Z"
"MYM","2025-10-13",46616.077202,46965.38644,46593.80241,46869.199839,88889,"2026-04-01T16:16:10.762496Z"
"MYM","2025-10-14",46484.453431,47326.845565,46232.343285,47064.610514,134797,"2026-04-01T16:16:10.763546Z"
"MYM","2025-10-15",47270.146095,47502.006429,46813.512859,47059.548061,131696,"2026-04-01T16:16:10.764489Z"
"MYM","2025-10-16",47133.459871,47220.534058,46557.352751,46695.051465,186136,"2026-04-01T16:16:10.765667Z"
"MYM","2025-10-17",46706.188861,47100.047683,46673.789163,47008.923534,122173,"2026-04-01T16:16:10.766776Z"
"MYM","2025-10-20",47132.44738,47547.568504,47126.372437,47545.543523,66482,"2026-04-01T16:16:10.767800Z"
"MYM","2025-10-21",47495.931486,47927.252459,47478.719147,47748.041632,78244,"2026-04-01T16:16:10.769076Z"
"MYM","2025-10-22",47708.554501,47713.616953,47227.621492,47304.570773,134127,"2026-04-01T16:16:10.770288Z"
"MYM","2025-10-23",47327.858056,47578.955711,47257.996208,47471.631713,78143,"2026-04-01T16:16:10.772018Z"
"MYM","2025-10-24",47768.291443,48101.400832,47688.30469,47978.889476,66931,"2026-04-01T16:16:10.773402Z"
"MYM","2025-10-27",48247.199471,48367.685846,48140.887964,48344.398563,56053,"2026-04-01T16:16:10.775049Z"
"MYM","2025-10-28",48652.195689,48719.020065,48425.397807,48481.084787,72057,"2026-04-01T16:16:10.776593Z"
"MYM","2025-10-29",48634.98335,48815.206667,48206.699849,48349.461016,103261,"2026-04-01T16:16:10.777972Z"
"MYM","2025-10-30",48170.250189,48781.794479,48151.012869,48333.261167,109884,"2026-04-01T16:16:10.779027Z"
"MYM","2025-10-31",48322.123771,48458.809995,48081.151021,48327.186224,87964,"2026-04-01T16:16:10.780379Z"
"MYM","2025-11-03",48356.54845,48367.685846,47854.353139,48046.726343,68888,"2026-04-01T16:16:10.781612Z"
"MYM","2025-11-04",47762.2165,47995.089325,47596.16805,47887.765327,83431,"2026-04-01T16:16:10.783502Z"
